ax,ay,az,gx,gy,gz,label
-2.0,65.0,89.0,-885.0,341.0,2058.0,linea
0.0,61.0,85.0,-433.0,824.0,2711.0,linea
2.0,52.0,87.0,-116.0,1099.0,2650.0,linea
3.0,51.0,93.0,-268.0,1062.0,2235.0,linea
0.0,48.0,107.0,256.0,-122.0,1618.0,linea

-1.0,58.0,80.0,-616.0,-1294.0,-1099.0,linea
0.0,63.0,83.0,-109.0,-531.0,-1111.0,linea
-1.0,55.0,89.0,-293.0,-635.0,-1129.0,linea
1.0,56.0,92.0,250.0,-928.0,-1496.0,linea
0.0,57.0,90.0,-1105.0,-1654.0,-1581.0,linea
0.0,58.0,87.0,-36.0,-1606.0,-2229.0,linea
-1.0,68.0,87.0,-109.0,-1526.0,-1825.0,linea
-2.0,61.0,85.0,451.0,-1355.0,-1575.0,linea
-1.0,63.0,86.0,244.0,-1416.0,-1508.0,linea
0.0,58.0,85.0,-708.0,-1923.0,-1685.0,linea
0.0,59.0,78.0,-916.0,-1490.0,-1770.0,linea
-2.0,60.0,82.0,-622.0,-891.0,-2027.0,linea
-2.0,65.0,87.0,-73.0,-836.0,-1960.0,linea
-3.0,64.0,87.0,-146.0,-934.0,-1532.0,linea
-2.0,55.0,89.0,-384.0,-1123.0,-1642.0,linea
-4.0,68.0,89.0,-256.0,-1429.0,-1874.0,linea
-2.0,59.0,88.0,-335.0,-1612.0,-1203.0,linea
-3.0,61.0,85.0,0.0,-1740.0,-1746.0,linea
-2.0,64.0,84.0,-323.0,-1893.0,-1422.0,linea
-1.0,53.0,82.0,-824.0,-1801.0,-1734.0,linea
-3.0,66.0,82.0,134.0,-1245.0,-2039.0,linea
-2.0,65.0,88.0,-97.0,-1355.0,-1545.0,linea
-3.0,61.0,84.0,-158.0,-1325.0,-1422.0,linea
-1.0,53.0,88.0,268.0,-1111.0,-1679.0,linea
-3.0,62.0,90.0,213.0,-1630.0,-2253.0,linea
-3.0,72.0,85.0,-372.0,-2100.0,-1654.0,linea
-5.0,60.0,78.0,170.0,-1691.0,-1795.0,linea
-3.0,74.0,81.0,-109.0,-1361.0,-1135.0,linea
-2.0,57.0,82.0,-995.0,-1380.0,-903.0,linea
-1.0,55.0,84.0,-555.0,-909.0,-1587.0,linea
-4.0,69.0,91.0,-470.0,-1178.0,-1545.0,linea
-3.0,60.0,85.0,-555.0,-1526.0,-1215.0,linea
-1.0,63.0,83.0,-421.0,-1325.0,-1148.0,linea
-2.0,58.0,85.0,-293.0,-1129.0,-1343.0,linea
-1.0,61.0,89.0,-97.0,-1258.0,-1520.0,linea
-2.0,63.0,85.0,-109.0,-1416.0,-1422.0,linea
-2.0,64.0,82.0,-207.0,-1429.0,-1496.0,linea
-2.0,66.0,80.0,-134.0,-1172.0,-1331.0,linea
-1.0,65.0,78.0,-610.0,-916.0,-916.0,linea
-1.0,59.0,80.0,-647.0,-341.0,-1178.0,linea

-6.0,63.0,83.0,-384.0,-561.0,-1148.0,linea
-9.0,68.0,83.0,-341.0,-409.0,-806.0,linea
-7.0,53.0,91.0,-232.0,-763.0,-1239.0,linea
-8.0,63.0,89.0,-470.0,-1221.0,-1508.0,linea
-8.0,62.0,83.0,-256.0,-1520.0,-1490.0,linea
-8.0,64.0,82.0,-238.0,-1380.0,-1612.0,linea
-8.0,63.0,82.0,128.0,-1245.0,-1612.0,linea
-7.0,70.0,83.0,-238.0,-1343.0,-1416.0,linea
-9.0,60.0,78.0,-36.0,-1221.0,-1276.0,linea
-8.0,66.0,79.0,-567.0,-769.0,-1251.0,linea
-6.0,54.0,88.0,-158.0,-641.0,-1264.0,linea
-9.0,65.0,88.0,-451.0,-1496.0,-1972.0,linea
-9.0,66.0,80.0,-250.0,-1575.0,-1587.0,linea
-10.0,67.0,80.0,-146.0,-1514.0,-1538.0,linea
-9.0,61.0,78.0,61.0,-1319.0,-1538.0,linea
-10.0,71.0,80.0,-256.0,-1038.0,-1447.0,linea
-9.0,59.0,81.0,-500.0,-769.0,-1105.0,linea
-9.0,62.0,88.0,-170.0,-916.0,-1777.0,linea
-11.0,68.0,87.0,-592.0,-1215.0,-1361.0,linea
-12.0,64.0,86.0,-250.0,-1294.0,-1209.0,linea
-11.0,62.0,83.0,-543.0,-1447.0,-1032.0,linea
-10.0,62.0,85.0,-372.0,-1392.0,-1093.0,linea
-11.0,61.0,85.0,-256.0,-1471.0,-1325.0,linea
-9.0,65.0,87.0,170.0,-1575.0,-1215.0,linea
-9.0,67.0,84.0,-73.0,-1813.0,-1294.0,linea
-9.0,68.0,81.0,30.0,-1838.0,-958.0,linea
-8.0,68.0,79.0,109.0,-1600.0,-800.0,linea
-7.0,67.0,80.0,238.0,-1355.0,-519.0,linea
-6.0,63.0,81.0,-213.0,-1294.0,-476.0,linea
-5.0,60.0,83.0,-616.0,-1361.0,-738.0,linea
-6.0,59.0,82.0,-488.0,-1282.0,-1050.0,linea
-8.0,60.0,82.0,-525.0,-1239.0,-1355.0,linea
-7.0,67.0,84.0,-677.0,-1233.0,-1111.0,linea
-7.0,62.0,83.0,-354.0,-1233.0,-1154.0,linea
-6.0,66.0,81.0,-323.0,-1172.0,-1025.0,linea
-6.0,61.0,83.0,-769.0,-1312.0,-1038.0,linea
-6.0,62.0,76.0,-1258.0,-1013.0,-1282.0,linea
-6.0,62.0,85.0,-824.0,-604.0,-1245.0,linea
-7.0,66.0,85.0,-683.0,-800.0,-970.0,linea
-6.0,62.0,85.0,-451.0,-769.0,-659.0,linea

12.0,0.0,109.0,-354.0,305.0,-1557.0,linea
11.0,-1.0,106.0,-409.0,146.0,-1728.0,linea
12.0,0.0,111.0,-329.0,67.0,-2039.0,linea
9.0,-1.0,114.0,-305.0,-305.0,-2485.0,linea
10.0,5.0,109.0,-702.0,-690.0,-2625.0,linea
10.0,5.0,103.0,-519.0,-348.0,-2491.0,linea
11.0,7.0,108.0,-433.0,-134.0,-2534.0,linea
10.0,10.0,98.0,158.0,85.0,-2363.0,linea
12.0,3.0,112.0,-85.0,305.0,-2283.0,linea
10.0,3.0,108.0,-427.0,-207.0,-2485.0,linea
10.0,4.0,107.0,-964.0,-317.0,-2625.0,linea
9.0,0.0,110.0,-396.0,-36.0,-2906.0,linea
8.0,1.0,110.0,-885.0,-409.0,-3358.0,linea
9.0,6.0,109.0,-1087.0,-482.0,-3309.0,linea
10.0,5.0,106.0,-977.0,-690.0,-3548.0,linea
10.0,5.0,105.0,-1960.0,-775.0,-3853.0,linea
9.0,10.0,100.0,-1007.0,-73.0,-3279.0,linea
8.0,1.0,114.0,-757.0,-48.0,-3145.0,linea
10.0,-3.0,108.0,-1111.0,-525.0,-3493.0,linea
10.0,0.0,107.0,-720.0,-232.0,-3786.0,linea
8.0,6.0,107.0,-659.0,-164.0,-3841.0,linea
8.0,6.0,109.0,-659.0,-287.0,-3627.0,linea
8.0,5.0,106.0,-586.0,-250.0,-3621.0,linea
8.0,8.0,107.0,-543.0,-299.0,-3358.0,linea
9.0,5.0,105.0,-800.0,-299.0,-3163.0,linea
9.0,9.0,109.0,-800.0,-274.0,-3120.0,linea
8.0,7.0,106.0,-775.0,-280.0,-2974.0,linea
8.0,8.0,109.0,-574.0,-305.0,-2723.0,linea
8.0,6.0,107.0,-543.0,-189.0,-2638.0,linea
8.0,8.0,106.0,-671.0,-354.0,-2357.0,linea
9.0,7.0,106.0,-464.0,-146.0,-2027.0,linea
9.0,3.0,107.0,-482.0,-232.0,-2125.0,linea
8.0,2.0,105.0,-366.0,-250.0,-2265.0,linea
9.0,5.0,110.0,-403.0,-280.0,-2186.0,linea
10.0,4.0,105.0,-629.0,-335.0,-2088.0,linea
10.0,7.0,106.0,-781.0,-219.0,-2045.0,linea
10.0,5.0,108.0,-415.0,-18.0,-1990.0,linea
10.0,4.0,113.0,-341.0,-329.0,-1966.0,linea
10.0,8.0,106.0,-482.0,-439.0,-1996.0,linea
10.0,4.0,104.0,-677.0,-238.0,-1764.0,linea

14.0,17.0,105.0,-177.0,-30.0,2271.0,linea
13.0,19.0,103.0,-109.0,354.0,2106.0,linea
15.0,14.0,111.0,390.0,366.0,2735.0,linea
15.0,10.0,109.0,0.0,42.0,2296.0,linea
14.0,17.0,103.0,-85.0,-48.0,2155.0,linea
15.0,18.0,106.0,-146.0,-42.0,2772.0,linea
14.0,10.0,100.0,-36.0,213.0,2607.0,linea
14.0,13.0,110.0,116.0,293.0,2210.0,linea
16.0,22.0,101.0,-476.0,67.0,2601.0,linea
15.0,15.0,105.0,-170.0,653.0,2931.0,linea
16.0,8.0,114.0,-116.0,280.0,2619.0,linea
14.0,12.0,108.0,24.0,-12.0,2070.0,linea
15.0,16.0,105.0,30.0,-85.0,2241.0,linea
13.0,14.0,103.0,24.0,201.0,2161.0,linea
16.0,14.0,103.0,-134.0,299.0,2106.0,linea
16.0,16.0,105.0,-293.0,409.0,2058.0,linea
16.0,16.0,107.0,-152.0,329.0,2094.0,linea
15.0,15.0,105.0,-268.0,201.0,2076.0,linea
15.0,18.0,104.0,-183.0,293.0,2094.0,linea
14.0,17.0,108.0,-201.0,256.0,2265.0,linea
14.0,15.0,103.0,-134.0,244.0,2229.0,linea
14.0,16.0,105.0,-146.0,341.0,2302.0,linea
14.0,15.0,104.0,-225.0,427.0,2369.0,linea
15.0,13.0,107.0,-616.0,372.0,2436.0,linea
14.0,14.0,103.0,-451.0,519.0,2375.0,linea
14.0,12.0,109.0,-122.0,549.0,2161.0,linea
15.0,15.0,108.0,-280.0,146.0,2198.0,linea
13.0,14.0,106.0,-79.0,299.0,2119.0,linea
14.0,14.0,105.0,-152.0,219.0,1984.0,linea
13.0,19.0,106.0,-85.0,494.0,2009.0,linea
13.0,17.0,109.0,-97.0,238.0,2375.0,linea
13.0,13.0,105.0,-140.0,238.0,2400.0,linea
15.0,12.0,105.0,-85.0,293.0,2436.0,linea
14.0,12.0,108.0,-128.0,354.0,2143.0,linea
13.0,17.0,104.0,-549.0,293.0,2381.0,linea
13.0,10.0,107.0,-97.0,464.0,2161.0,linea
13.0,14.0,105.0,-323.0,335.0,2039.0,linea
13.0,13.0,106.0,-158.0,494.0,2058.0,linea
13.0,14.0,109.0,-299.0,378.0,2003.0,linea
13.0,13.0,108.0,-360.0,305.0,1923.0,linea

64.0,4.0,78.0,-189.0,2412.0,-720.0,linea
64.0,15.0,83.0,-769.0,2369.0,-714.0,linea
61.0,11.0,83.0,-561.0,2687.0,-445.0,linea
60.0,12.0,93.0,-561.0,2851.0,-592.0,linea
58.0,12.0,92.0,-775.0,2314.0,-433.0,linea
54.0,11.0,85.0,-616.0,2766.0,-702.0,linea
54.0,17.0,97.0,-61.0,2894.0,-433.0,linea
52.0,11.0,98.0,-189.0,2613.0,-299.0,linea
48.0,13.0,98.0,-329.0,2534.0,-268.0,linea
47.0,11.0,97.0,-549.0,2186.0,-140.0,linea
42.0,9.0,89.0,-970.0,2522.0,-225.0,linea
41.0,20.0,96.0,604.0,3450.0,-201.0,linea
41.0,8.0,104.0,140.0,2919.0,183.0,linea
40.0,8.0,106.0,-793.0,2503.0,-354.0,linea
37.0,14.0,99.0,-482.0,2155.0,-531.0,linea
34.0,14.0,103.0,-451.0,2656.0,-366.0,linea
33.0,11.0,114.0,-274.0,1917.0,-439.0,linea
32.0,14.0,104.0,-1331.0,1233.0,-561.0,linea
29.0,10.0,97.0,-445.0,1447.0,-622.0,linea
27.0,14.0,103.0,-476.0,1740.0,-671.0,linea
25.0,12.0,101.0,-378.0,1636.0,-629.0,linea
23.0,15.0,101.0,-250.0,1966.0,-970.0,linea
20.0,17.0,104.0,305.0,2082.0,-732.0,linea
16.0,16.0,99.0,-390.0,2216.0,-506.0,linea
15.0,24.0,114.0,305.0,2412.0,30.0,linea
15.0,5.0,104.0,-329.0,1746.0,24.0,linea
15.0,15.0,101.0,116.0,2271.0,-1038.0,linea
14.0,19.0,108.0,256.0,2320.0,-641.0,linea
12.0,12.0,117.0,378.0,2064.0,-1007.0,linea
10.0,22.0,120.0,-354.0,1056.0,-946.0,linea
8.0,19.0,110.0,-427.0,360.0,-641.0,linea
6.0,18.0,102.0,-567.0,653.0,-708.0,linea
4.0,25.0,105.0,-403.0,1019.0,-384.0,linea
5.0,16.0,107.0,-415.0,1154.0,-128.0,linea
3.0,12.0,112.0,-170.0,970.0,-567.0,linea
4.0,18.0,108.0,-659.0,525.0,-580.0,linea
0.0,14.0,103.0,-922.0,396.0,-757.0,linea
0.0,24.0,101.0,-1337.0,677.0,-683.0,linea
1.0,22.0,96.0,-531.0,1300.0,128.0,linea
1.0,3.0,105.0,-1850.0,1868.0,-109.0,linea

-2.0,9.0,113.0,-390.0,-787.0,225.0,linea
-2.0,11.0,112.0,897.0,-934.0,519.0,linea
-2.0,7.0,116.0,-366.0,-1032.0,909.0,linea
-5.0,10.0,105.0,415.0,-1667.0,702.0,linea
0.0,24.0,122.0,-647.0,-1758.0,1264.0,linea
3.0,0.0,108.0,-488.0,-2112.0,1148.0,linea
5.0,1.0,108.0,280.0,-2778.0,653.0,linea
7.0,12.0,107.0,-244.0,-2754.0,390.0,linea
6.0,13.0,96.0,2461.0,-2259.0,1093.0,linea
7.0,14.0,109.0,366.0,-2473.0,1386.0,linea
10.0,16.0,99.0,-238.0,-2662.0,1477.0,linea
15.0,10.0,99.0,-1166.0,-1996.0,1141.0,linea
14.0,1.0,118.0,48.0,-2094.0,238.0,linea
22.0,13.0,121.0,-1545.0,-3822.0,-213.0,linea
24.0,8.0,99.0,-1691.0,-4122.0,-415.0,linea
27.0,14.0,101.0,-1789.0,-4000.0,-238.0,linea
28.0,16.0,96.0,-1587.0,-4262.0,-48.0,linea
31.0,14.0,87.0,-873.0,-3175.0,366.0,linea
32.0,9.0,85.0,-1074.0,-2705.0,830.0,linea
35.0,8.0,96.0,-903.0,-2485.0,934.0,linea
36.0,1.0,94.0,-690.0,-1929.0,61.0,linea
40.0,16.0,102.0,-861.0,-1850.0,519.0,linea
41.0,7.0,100.0,-598.0,-1929.0,1038.0,linea
45.0,10.0,112.0,531.0,-2296.0,769.0,linea
45.0,0.0,98.0,-73.0,-2748.0,1019.0,linea
47.0,10.0,107.0,543.0,-3108.0,616.0,linea
48.0,5.0,95.0,-409.0,-3413.0,897.0,linea
50.0,6.0,94.0,-48.0,-3560.0,635.0,linea
53.0,8.0,90.0,-537.0,-3761.0,793.0,linea
56.0,7.0,86.0,-146.0,-3444.0,891.0,linea
59.0,8.0,94.0,274.0,-3816.0,879.0,linea
61.0,5.0,87.0,-879.0,-3743.0,806.0,linea
64.0,4.0,80.0,-1227.0,-4030.0,806.0,linea
67.0,4.0,76.0,-842.0,-3285.0,366.0,linea
69.0,-2.0,73.0,-170.0,-2699.0,195.0,linea
71.0,-1.0,81.0,-360.0,-2674.0,-225.0,linea
74.0,9.0,73.0,-824.0,-2448.0,-287.0,linea
75.0,5.0,74.0,-403.0,-2106.0,97.0,linea
76.0,3.0,66.0,-690.0,-1422.0,262.0,linea
75.0,1.0,63.0,-720.0,-415.0,232.0,linea

9.0,7.0,106.0,488.0,146.0,1306.0,linea
8.0,11.0,107.0,567.0,458.0,1557.0,linea
9.0,12.0,105.0,543.0,622.0,1795.0,linea
7.0,10.0,111.0,525.0,458.0,1905.0,linea
8.0,9.0,111.0,-79.0,85.0,2058.0,linea
7.0,10.0,106.0,-73.0,-85.0,1996.0,linea
7.0,13.0,107.0,-164.0,24.0,2332.0,linea
7.0,12.0,107.0,73.0,97.0,2442.0,linea
7.0,20.0,108.0,-561.0,-73.0,3132.0,linea
5.0,9.0,105.0,-238.0,-122.0,3242.0,linea
6.0,11.0,104.0,-280.0,146.0,3181.0,linea
7.0,8.0,107.0,-97.0,341.0,3163.0,linea
7.0,6.0,104.0,-250.0,317.0,2919.0,linea
8.0,8.0,107.0,-219.0,427.0,3071.0,linea
6.0,4.0,108.0,-262.0,500.0,2766.0,linea
7.0,7.0,108.0,-433.0,274.0,2796.0,linea
8.0,9.0,107.0,-598.0,293.0,2644.0,linea
7.0,7.0,107.0,-287.0,354.0,2516.0,linea
7.0,11.0,107.0,-293.0,213.0,2412.0,linea
6.0,9.0,106.0,-158.0,372.0,2516.0,linea
7.0,10.0,109.0,-238.0,238.0,2418.0,linea
6.0,7.0,108.0,-140.0,195.0,2375.0,linea
6.0,11.0,107.0,-177.0,287.0,2180.0,linea
6.0,11.0,107.0,-317.0,213.0,2461.0,linea
5.0,10.0,106.0,-366.0,305.0,2509.0,linea
5.0,8.0,106.0,-323.0,274.0,2400.0,linea
6.0,11.0,104.0,-317.0,445.0,2418.0,linea
6.0,10.0,108.0,-500.0,299.0,2387.0,linea
6.0,8.0,107.0,-61.0,415.0,2125.0,linea
5.0,12.0,110.0,-274.0,225.0,2112.0,linea
4.0,13.0,107.0,-232.0,268.0,2308.0,linea
4.0,9.0,107.0,-470.0,274.0,2393.0,linea
4.0,9.0,105.0,-525.0,390.0,2491.0,linea
4.0,8.0,107.0,-671.0,439.0,2247.0,linea
5.0,9.0,110.0,-439.0,329.0,2235.0,linea
5.0,11.0,109.0,-525.0,97.0,2125.0,linea
5.0,11.0,106.0,-366.0,85.0,2174.0,linea
4.0,10.0,107.0,-317.0,152.0,2167.0,linea
4.0,12.0,108.0,-390.0,42.0,2235.0,linea
3.0,8.0,105.0,-378.0,146.0,2161.0,linea

12.0,6.0,113.0,-256.0,103.0,-2992.0,linea
12.0,13.0,111.0,-464.0,-647.0,-3370.0,linea
11.0,12.0,107.0,-702.0,-824.0,-3676.0,linea
11.0,18.0,104.0,-812.0,-854.0,-3810.0,linea
11.0,19.0,102.0,-604.0,-696.0,-3627.0,linea
10.0,15.0,106.0,-757.0,-708.0,-3871.0,linea
9.0,20.0,108.0,-1087.0,-830.0,-4006.0,linea
8.0,20.0,105.0,-549.0,-848.0,-3767.0,linea
9.0,19.0,104.0,-629.0,-677.0,-3749.0,linea
9.0,22.0,104.0,-775.0,-659.0,-3529.0,linea
9.0,15.0,102.0,-647.0,-531.0,-3438.0,linea
9.0,16.0,108.0,-641.0,-586.0,-3877.0,linea
9.0,18.0,105.0,-519.0,-726.0,-4164.0,linea
7.0,23.0,106.0,-372.0,-732.0,-4177.0,linea
7.0,25.0,106.0,-610.0,-836.0,-3810.0,linea
8.0,19.0,106.0,-842.0,-946.0,-3425.0,linea
7.0,20.0,104.0,-671.0,-763.0,-3621.0,linea
7.0,23.0,110.0,-635.0,-952.0,-3444.0,linea
7.0,24.0,107.0,-1044.0,-1148.0,-3224.0,linea
9.0,22.0,113.0,-2112.0,-1642.0,-2662.0,linea
9.0,16.0,99.0,-1215.0,-1508.0,-2766.0,linea
10.0,13.0,102.0,-567.0,-806.0,-2754.0,linea
10.0,8.0,110.0,-396.0,-824.0,-3480.0,linea
10.0,12.0,109.0,-1105.0,-1325.0,-3938.0,linea
8.0,18.0,103.0,-818.0,-1190.0,-4195.0,linea
8.0,23.0,107.0,-561.0,-1056.0,-3981.0,linea
9.0,22.0,106.0,-757.0,-1154.0,-3468.0,linea
9.0,18.0,106.0,-659.0,-1123.0,-3450.0,linea
10.0,19.0,103.0,-738.0,-1074.0,-3456.0,linea
12.0,24.0,107.0,-1288.0,-1038.0,-3132.0,linea
12.0,16.0,102.0,-1209.0,-1258.0,-2687.0,linea
14.0,14.0,103.0,-738.0,-641.0,-2937.0,linea
14.0,12.0,108.0,-616.0,-677.0,-3395.0,linea
12.0,20.0,110.0,-690.0,-940.0,-3456.0,linea
12.0,19.0,106.0,-842.0,-1044.0,-3377.0,linea
13.0,22.0,103.0,-793.0,-983.0,-3212.0,linea
12.0,20.0,101.0,-396.0,-757.0,-3224.0,linea
12.0,26.0,103.0,-329.0,-506.0,-2912.0,linea
12.0,22.0,103.0,-103.0,-445.0,-2687.0,linea
13.0,25.0,104.0,-476.0,-403.0,-2461.0,linea

16.0,6.0,109.0,24.0,-91.0,-2112.0,linea
15.0,1.0,103.0,415.0,-116.0,-1996.0,linea
17.0,5.0,111.0,6.0,-30.0,-2552.0,linea
17.0,5.0,105.0,-592.0,-506.0,-2357.0,linea
17.0,0.0,108.0,42.0,-372.0,-2790.0,linea
16.0,-4.0,106.0,6.0,-213.0,-3688.0,linea
15.0,8.0,105.0,-360.0,-659.0,-3841.0,linea
14.0,8.0,105.0,-329.0,-341.0,-3804.0,linea
15.0,11.0,113.0,-170.0,-647.0,-3841.0,linea
14.0,7.0,102.0,-848.0,-738.0,-3945.0,linea
16.0,15.0,107.0,-335.0,-567.0,-4091.0,linea
14.0,16.0,108.0,-67.0,-635.0,-3761.0,linea
14.0,18.0,111.0,-348.0,-714.0,-3499.0,linea
15.0,14.0,102.0,-885.0,-1025.0,-3187.0,linea
15.0,16.0,107.0,-800.0,-830.0,-2986.0,linea
16.0,15.0,104.0,-775.0,-800.0,-2796.0,linea
16.0,10.0,101.0,-494.0,-537.0,-3010.0,linea
16.0,16.0,107.0,-763.0,-598.0,-3090.0,linea
15.0,16.0,102.0,-506.0,-519.0,-2894.0,linea
17.0,18.0,105.0,-488.0,-348.0,-2650.0,linea
18.0,12.0,104.0,-781.0,-341.0,-2412.0,linea
17.0,7.0,106.0,-506.0,-366.0,-2778.0,linea
17.0,12.0,105.0,-665.0,-519.0,-3059.0,linea
14.0,19.0,104.0,-323.0,-262.0,-3145.0,linea
15.0,23.0,108.0,-641.0,-317.0,-2662.0,linea
14.0,19.0,105.0,54.0,-122.0,-2326.0,linea
15.0,18.0,110.0,-396.0,-341.0,-2167.0,linea
15.0,16.0,105.0,-445.0,-610.0,-2198.0,linea
15.0,12.0,109.0,-726.0,-690.0,-2729.0,linea
15.0,23.0,106.0,-1007.0,-1019.0,-2589.0,linea
15.0,18.0,98.0,-451.0,-653.0,-2400.0,linea
18.0,20.0,105.0,232.0,-232.0,-2106.0,linea
15.0,13.0,105.0,73.0,-177.0,-2100.0,linea
14.0,19.0,114.0,-500.0,-622.0,-2241.0,linea
16.0,15.0,102.0,-812.0,-928.0,-2235.0,linea
16.0,18.0,101.0,-745.0,-683.0,-2448.0,linea
16.0,19.0,103.0,-738.0,-531.0,-2552.0,linea
14.0,25.0,101.0,-238.0,-403.0,-2320.0,linea
14.0,31.0,109.0,-30.0,-238.0,-1679.0,linea
14.0,24.0,103.0,-103.0,-372.0,-1007.0,linea

20.0,19.0,103.0,-745.0,-329.0,1850.0,linea
20.0,17.0,104.0,-567.0,54.0,2314.0,linea
21.0,12.0,105.0,18.0,146.0,2674.0,linea
20.0,6.0,105.0,-42.0,116.0,2448.0,linea
21.0,13.0,106.0,-366.0,280.0,2674.0,linea
20.0,13.0,107.0,-268.0,268.0,2558.0,linea
21.0,12.0,110.0,-671.0,-170.0,3035.0,linea
21.0,9.0,107.0,-299.0,-213.0,3297.0,linea
21.0,14.0,107.0,-830.0,-519.0,3688.0,linea
20.0,9.0,93.0,-54.0,-134.0,3883.0,linea
20.0,9.0,101.0,531.0,854.0,4073.0,linea
18.0,3.0,105.0,702.0,1013.0,4085.0,linea
17.0,6.0,106.0,-806.0,574.0,3645.0,linea
18.0,9.0,107.0,-549.0,512.0,3914.0,linea
18.0,4.0,106.0,195.0,806.0,4122.0,linea
19.0,3.0,111.0,219.0,616.0,3890.0,linea
19.0,2.0,109.0,195.0,396.0,3700.0,linea
19.0,1.0,106.0,598.0,531.0,3432.0,linea
18.0,3.0,108.0,195.0,360.0,3163.0,linea
20.0,8.0,109.0,54.0,280.0,3419.0,linea
19.0,2.0,101.0,427.0,396.0,3206.0,linea
16.0,10.0,107.0,-873.0,348.0,3035.0,linea
16.0,7.0,103.0,-506.0,476.0,3316.0,linea
15.0,6.0,105.0,91.0,958.0,3340.0,linea
14.0,8.0,111.0,-48.0,763.0,3627.0,linea
17.0,10.0,112.0,238.0,403.0,3743.0,linea
11.0,2.0,97.0,-525.0,543.0,4189.0,linea
13.0,5.0,114.0,427.0,1141.0,4018.0,linea
10.0,0.0,110.0,-409.0,403.0,4097.0,linea
12.0,0.0,115.0,-403.0,152.0,3761.0,linea
14.0,-4.0,108.0,-470.0,-213.0,3517.0,linea
15.0,-4.0,108.0,-702.0,-164.0,2888.0,linea
16.0,0.0,101.0,-140.0,42.0,2296.0,linea
14.0,8.0,112.0,-116.0,274.0,2143.0,linea
12.0,9.0,105.0,-250.0,-97.0,2882.0,linea
12.0,2.0,104.0,109.0,372.0,3132.0,linea
11.0,1.0,110.0,555.0,610.0,3090.0,linea
11.0,-3.0,109.0,592.0,146.0,2943.0,linea
13.0,-9.0,109.0,-415.0,-140.0,2247.0,linea
14.0,-7.0,104.0,-396.0,-201.0,1319.0,linea

21.0,10.0,108.0,-122.0,439.0,-1007.0,linea
21.0,7.0,108.0,-555.0,48.0,-989.0,linea
21.0,4.0,107.0,-561.0,-122.0,-1520.0,linea
20.0,10.0,109.0,-439.0,-323.0,-1813.0,linea
21.0,10.0,100.0,-116.0,-360.0,-1807.0,linea
20.0,7.0,101.0,-488.0,134.0,-2265.0,linea
19.0,17.0,108.0,-519.0,164.0,-2283.0,linea
18.0,14.0,108.0,-476.0,-140.0,-1935.0,linea
18.0,10.0,106.0,-616.0,-152.0,-1819.0,linea
18.0,2.0,102.0,-647.0,6.0,-2216.0,linea
18.0,13.0,109.0,-745.0,6.0,-2882.0,linea
17.0,17.0,105.0,-836.0,-244.0,-2662.0,linea
16.0,14.0,105.0,-677.0,-42.0,-2552.0,linea
16.0,16.0,108.0,-781.0,-116.0,-2558.0,linea
17.0,16.0,106.0,-726.0,-274.0,-2387.0,linea
16.0,11.0,105.0,-720.0,-207.0,-2522.0,linea
16.0,14.0,108.0,-635.0,-274.0,-2687.0,linea
14.0,16.0,107.0,-635.0,-421.0,-2595.0,linea
16.0,18.0,106.0,-580.0,-488.0,-2406.0,linea
15.0,13.0,106.0,-488.0,-445.0,-2351.0,linea
16.0,15.0,108.0,-378.0,-464.0,-2412.0,linea
15.0,14.0,105.0,-305.0,-561.0,-2467.0,linea
16.0,15.0,105.0,-177.0,-525.0,-2308.0,linea
16.0,10.0,101.0,-512.0,-427.0,-2632.0,linea
16.0,15.0,104.0,-537.0,-317.0,-2943.0,linea
13.0,20.0,108.0,-390.0,-390.0,-2974.0,linea
13.0,25.0,107.0,-433.0,-629.0,-2650.0,linea
14.0,20.0,104.0,-512.0,-580.0,-2186.0,linea
14.0,20.0,106.0,-482.0,-396.0,-2100.0,linea
14.0,18.0,106.0,-396.0,-519.0,-1770.0,linea
14.0,18.0,104.0,-500.0,-415.0,-1825.0,linea
14.0,18.0,107.0,-500.0,-403.0,-1709.0,linea
14.0,17.0,105.0,-690.0,-433.0,-1746.0,linea
15.0,18.0,104.0,-867.0,-488.0,-1825.0,linea
14.0,19.0,105.0,-769.0,-360.0,-1557.0,linea
14.0,17.0,102.0,-494.0,-152.0,-1551.0,linea
14.0,17.0,106.0,-403.0,-85.0,-1459.0,linea
14.0,14.0,105.0,-488.0,-232.0,-1587.0,linea
13.0,9.0,99.0,-928.0,-164.0,-2229.0,linea
11.0,21.0,105.0,-1050.0,91.0,-2534.0,linea

14.0,5.0,109.0,-403.0,-85.0,122.0,linea
14.0,8.0,108.0,-341.0,-152.0,30.0,linea
14.0,9.0,107.0,-323.0,-128.0,134.0,linea
14.0,9.0,104.0,-128.0,-158.0,207.0,linea
15.0,8.0,105.0,-311.0,54.0,311.0,linea
15.0,6.0,102.0,-738.0,67.0,305.0,linea
15.0,6.0,97.0,-769.0,427.0,122.0,linea
13.0,9.0,102.0,-690.0,781.0,189.0,linea
12.0,12.0,106.0,-213.0,738.0,317.0,linea
14.0,17.0,108.0,604.0,671.0,677.0,linea
12.0,20.0,114.0,1233.0,-702.0,1764.0,linea
6.0,13.0,95.0,1966.0,-909.0,2125.0,linea
11.0,13.0,108.0,946.0,488.0,1777.0,linea
